better,4998
offworking,3814
in,4511
creativeor,5170
marketing,2246
it,3838
s,1885
a,4454
little,4505
bit,5103
slower,4897
pace,2307
maybe,137
a,4454
little,4505
biteasier,4711
to,3985
grasp,3656
if,1252
you,2676
requested,4494
a,4454
transfer,4545
we,1778
can,2975
make,4340
that,2341
happen,5059
if,1252
that,2341
s,1885
what,2749
you,2676
d,3195
prefer,3057
you,2676
ll,4000
be,1411
happier,1093
believe,2159
me,1417
i,4827
am,3230
not,3759
so,1724
fun,222
to,3985
work,3018
for,2089
that,2341
s,1885
what,2749
i,4827
gather,1692
but,3170
i,4827
can,2975
get,3316
alongwith,2243
anyone,81
and,2750
i,4827
m,1205
here,2777
to,3985
learnabout,2181
your,4638
world,993
give,3562
help,650
where,654
i,4827
can,2975
so,1724
so,1724
you,2676
don,4546
t,1202
wanna,5136
transfer,4545
not,3759
really,4008
sir,2431
i,4827
m,1205
terribly,3700
sorry,4428
excuse,2198
me,1417
okay,3677
well,3996
then,1837
looks,2876
likeyou,4256
re,4892
stuck,3848
with,4411
me,1417
great,3811
i,4827
m,1205
excited,1555
i,4827
will,483
e,4046
mail,1556
you,2676
when,3912
i,4827
havesomething,1988
for,2089
you,2676
to,3985
do,526
or,4225
i,4827
could,4780
just,1504
stop,3928
bya,3125
few,2305
times,5012
a,4454
day,88
check,817
in,4511
i,4827
ll,4000
e,4046
mail,1556
you,2676
also,4270
don,4546
t,1202
feel,718
likeyou,4256
have,2744
to,3985
dress,4112
up,4912
i,4827
mean,4469
we,1778
re,4892
super,3264
cas,552
here,2777
well,3996
i,4827
m,1205
comfortablein,661
a,4454
suit,4402
if,1252
it,3838
s,1885
okay,3677
no,4257
it,3838
s,1885
fine,4260
old,57
school,1414
exactly,1122
at,4187
least,4398
i,4827
ll,4000
stand,464
out,3592
i,4827
don,4546
t,1202
think,1770
you,2676
needa,2071
suit,4402
to,3985
do,526
that,2341
true,2186
well,3996
i,4827
think,1770
we,1778
did,878
itin,4985
less,3455
than,4649
two,3249
minutes,487
i,4827
ll,4000
wait,313
to,3985
hear,1552
from,1139
you,2676
okay,3677
want,4405
the,2332
door,3193
open,2462
or,4225
closed,2211
doesn,1751
t,1202
matter,3367
open,2462
actually,42
you,2676
ll,4000
get,3316
used,1052
to,3985
me,1417
look,400
forward,223
to,3985
it,3838
hi,586
hi,586
hi,586
howdy,1235
what,2749
do,526
you,2676
need,1860
no,4257
what,2749
s,1885
up,4912
ben,291
are,4990
you,2676
good,3369
perfect,2426
okay,3677
the,2332
v,666
neck,3165
back,2112
tee,2721
okay,3677
this,2539
is,4345
holly,1132
can,2975
you,2676
run,1148
that,2341
up,4912
to,3985
them,4886
yeah,4984
no,4257
no,4257
we,1778
love,3464
the,2332
whole,3231
line,1056
ivlark,2597
okay,3677
so,1724
you,2676
can,2975
zoom,3051
out,3592
like,1657
that,2341
i,4827
m,1205
going,4846
to,3985
a,4454
meeting,555
i,4827
ll,4000
be,1411
back,2112
in,4511
an,2530
hour,4466
we,1778
ll,4000
talk,1832
then,1837
and,2750
then,1837
you,2676
canjust,3856
click,612
here,2777
to,3985
buy,5097
it,3838
cool,2288
yeah,4984
hello,1793
hi,586
yeah,4984
all,2866
right,3782
you,2676
staying,915
can,2975
t,1202
leave,12
beforethe,2756
boss,4825
leaves,5121
davis,1400
looks,2876
like,1657
you,2676
regonna,4254
be,1411
here,2777
a,4454
while,3280
all,2866
right,3782
see,4287
you,2676
in,4511
the,2332
morning,2649
ben,291
have,2744
a,4454
good,3369
night,596
you,2676
too,1800
let,2685
s,1885
make,4340
it,3838
happen,5059
thanks,3694
how,2397
about,994
i,4827
push,783
you,2676
deliver,3154
thank,2683
you,2676
i,4827
like,1657
that,2341
there,2599
s,1885
four,4412
favesinstead,2775
of,3437
three,4442
but,3170
can,2975
i,4827
see,4287
the,2332
one,3313
without,890
the,2332
jacket,3943
just,1504
to,3985
sure,5017
hi,586
okay,3677
so,1724
they,3422
wanna,5136
knowwhat,3202
customers,241
boughtwho,4608
didn,2202
t,1202
come,3172
back,2112
so,1724
they,3422
can,2975
spot,3522
a,4454
problemif,3730
there,2599
is,4345
one,3313
right,3782
yeah,4984
but,3170
i,4827
don,4546
tunderstand,5100
how,2397
to,3985
all,2866
right,3782
here,2777
s,1885
whati,355
think,1770
we,1778
should,4429
do,526
ben,291
ben,291
we,1778
should,4429
go,1194
hey,118
hey,118
look,400
here,2777
she,4530
comes,104
watch,2715
how,2397
she,4530
won,4461
t,1202
even,3063
hey,118
beck,2245
what,2749
s,1885
up,4912
you,2676
look,400
really,4008
nice,51
how,2397
long,1156
can,2975
a,4454
womanbe,1353
mad,4265
at,4187
you,2676
for,2089
well,3996
it,3838
kind,2143
of,3437
dependson,1610
what,2749
you,2676
did,878
well,3996
first,1374
of,3437
all,2866
nothing,259
on,537
purpose,125
we,1778
were,3637
going,4846
outfor,4226
a,4454
minute,282
i,4827
thought,4806
she,4530
was,686
cool,2288
i,4827
really,4008
liked,882
her,4415
but,3170
then,1837
i,4827
sort,1969
ofaccidentally,4078
sleptwith,4232
her,4415
roommate,3763
that,2341
doesn,1751
t,1202
help,650
i,4827
didn,2202
t,1202
know,3505
she,4530
washer,1500
roommate,3763
i,4827
met,708
her,4415
out,3592
how,2397
would,4443
i,4827
know,3505
that,2341
hey,118
nikki,4543
ben,291
tell,3689
me,1417
i,4827
don,4546
t,1202
know,3505
this,2539
stuffyou,5061
re,4892
oldenyou,1975
ve,4745
been,1213
through,4156
a,4454
lot,3646
i,4827
mean,4469
you,2676
have,2744
a,4454
lot,3646
of,3437
experience,283
how,2397
long,1156
do,526
you,2676
thinkshe,2311
ll,4000
be,1411
mad,4265
at,4187
me,1417
for,2089
jay,2371
i,4827
have,2744
zero,3273
experiencewith,4573
women,2561
and,2750
i,4827
can,2975
tell,3689
you,2676
there,2599
sno,1588
coming,1488
back,2112
from,1139
that,2341
one,3313
i,4827
assume,4760
you,2676
talked,3456
to,3985
her,4415
apologized,2674
told,4602
her,4415
how,2397
muchshe,3688
means,1116
to,3985
you,2676
well,3996
you,2676
know,3505
you,2676
didn,2202
t,1202
talk,1832
to,3985
her,4415
what,2749
did,878
you,2676
do,526
send,3449
her,4415
a,4454
tweet,2978
no,4257
of,3437
course,3239
not,3759
i,4827
like,1657
texted,3472
her,4415
a,4454
billion,1094
times,5012
she,4530
didn,2202
t,1202
answer,3750
so,1724
then,1837
i,4827
e,4046
mailed,2684
her,4415
but,3170
it,3838
was,686
like,1657
a,4454
nice,51
e,4046
mail,1556
it,3838
was,686
along,4430
one,3313
well,3996
thought,4806
out,3592
subject,3285
line,1056
i,4827
wrote,959
llllm,4133
sorrylllwith,603
like,1657
a,4454
ton,2734
of,3437
o,2760
s,1885
so,1724
it,3838
was,686
like,1657
i,4827
m,1205
sorry,4428
with,4411
a,4454
sad,290
emoticonwhere,3785
he,2738
s,1885
crying,5113
at,4187
the,2332
sideof,4582
its,4512
little,4505
cheek,3727
i,4827
should,4429
probably,998
actuallyjust,1866
talk,1832
to,3985
her,4415
huh,893
obviously,382
can,2975
t,1202
imagine,1790
it,3838
would,4443
hurt,4922
oh,3629
did,878
yesterday,2892
snumbers,2050
come,3172
in,4511
yeah,4984
we,1778
could,4780
do,526
itthat,4089
way,2519
too,1800
i,4827
noticed,1906
my,4022
internsure,1384
keeps,1416
busy,27
mr,4923
congeniality,2632
he,2738
s,1885
a,4454
very,4293
big,3377
hit,2557
everybody,4971
loves,1057
him,4606
okay,3677
do,526
not,3759
lookat,3302
that,2341
desk,3480
it,3838
s,1885
like,1657
the,2332
officejunk,68
drawer,3827
it,3838
s,1885
just,1504
gonnadrive,4021
you,2676
crazy,824
you,2676
just,1504
did,878
that,2341
what,2749
are,4990
you,2676
preparing,1382
for,2089
surgery,4842
okay,3677
seriously,2930
how,2397
did,878
this,2539
even,3063
happen,5059
no,4257
no,4257
i,4827
can,2975
set,3678
it,3838
up,4912
she,4530
s,1885
just,1504
in,4511
a,4454
meeting,555
hi,586
somethingi,1629
can,2975
help,650
you,2676
with,4411
yes,1232
jules,4903
spilled,1789
soy,2840
sauceon,1229
her,4415
saint,4506
laurent,476
jacket,3943
can,2975
you,2676
take,1079
itto,3919
the,2332
photo,4836
studio,1449
there,2599
s,1885
lots,4328
of,3437
cleanersand,3583
stuff,5082
in,4511
there,2599
sure,5017
where,654
is,4345
it,3838
she,4530
s,1885
wearing,246
it,3838
they,3422
would,4443
like,1657
usto,1460
consider,2841
the,2332
possibility,547
okay,3677
of,3437
meeting,555
withsome,940
potential,2309
ceos,4185
wow,3623
i,4827
did,878
not,3759
see,4287
that,2341
coming,1488
why,4231
uh,3009
am,3230
i,4827
too,1800
inexperiencedat,4814
running,305
a,4454
business,3855
i,4827
didn,2202
t,1202
go,1194
to,3985
harvard,466
my,4022
methods,4920
aren,4656
t,1202
by,742
the,2332
book,4432
i,4827
mean,4469
isn,2264
t,1202
that,2341
how,2397
we,1778
got,4393
here,2777
really,4008
i,4827
need,1860
adult,3140
supervision,3103
could,4780
we,1778
be,1411
doing,3607
better,4998
we,1778
hit,2557
our,1022
five,2989
year,2132
goalin,4718
nine,1937
months,4550
exactly,1122
jules,4903
we,1778
can,2975
t,1202
keep,3028
upwith,1799
our,1022
own,2952
success,1980
you,2676
know,3505
that,2341
you,2676
re,4892
an,2530
hour,4466
lateto,662
every,2172
meeting,555
we,1778
have,2744
a,4454
name,5009
for,2089
it,3838
jules,4903
standard,2968
time,2404
and,2750
look,400
i,4827
get,3316
it,3838
there,2599
sonly,3495
so,1724
many,187
hours,1233
in,4511
the,2332
day,88
we,1778
re,4892
all,2866
playing,4962
catch,4736
up,4912
our,1022
tech,1717
guys,451
work,3018
until2:00,4657
3:00,4444
in,4511
the,2332
morning,2649
customer,2546
service,2773
is,4345
slammed,2953
we,1778
re,4892
running,305
outof,751
inventory,2304
we,1778
ve,4745
got,4393
shipping,1420
issuesand,2713
programing,2224
problems,4957
and,2750
the,2332
bigger,628
we,1778
get,3316
the,2332
more,430
complicatedit,5148
s,1885
gonna,1086
get,3316
but,3170
isn,2264
t,1202
thiswhat,3145
a,4454
startup,3616
is,4345
what,2749
say,4542
it,3838
what,2749
is,4345
everyoneso,3307
worried,1981
about,994
that,2341
it,3838
s,1885
all,2866
going,4846
too,1800
fast,4788
and,2750
it,3838
could,4780
get,3316
away,3683
from,1139
us,349
our,1022
investors,3359
just,1504
thinkthat,1847
a,4454
seasoned,5135
ceocould,405
take,1079
some,823
thingsoff,876
your,4638
plate,3550
that,2341
s,1885
all,2866
just,1504
free,4097
you,2676
upto,4572
do,526
what,2749
you,2676
do,526
great,3811
you,2676
come,3172
up,4912
with,4411
the,2332
ideas,4552
and,2750
let,2685
somebody,1311
elsemake,1728
the,2332
trains,25
run,1148
on,537
time,2404
but,3170
cameron,31
this,2539
new,689
person,2405
they,3422
are,4990
going,4846
to,3985
want,4405
todo,1740
things,4166
their,2313
way,2519
technically,786
be,1411
my,4022
boss,4825
i,4827
mean,4469
how,2397
can,2975
i,4827
do,526
what,2749
i,4827
doif,2656
i,4827
have,2744
to,3985
reportto,21
someone,3797
else,5067
run,1148
every,2172
idea,2660
i,4827
haveby,4553
this,2539
person,2405
and,2750
can,2975
you,2676
see,4287
that,2341
working,3334
well,3996
gilt,461
groupebrought,989
in,4511
a,4454
ceo,1548
how,2397
are,4990
they,3422
doing,3607
i,4827
mean,4469
get,3316
me,1417
ceo,1548
lessons,3048
you,2676
know,3505
uh,3009
excuse,2198
me,1417
i,4827
apologize,835
but,3170
becky,1524
saidyou,3337
needed,4549
somethingtaken,1426
care,2344
of,3437
on,537
yourjacketoh,4598
right,3782
thank,2683
you,2676
ben,291
of,3437
course,3239
the,2332
vcs,4683
made,3599
up,4912
a,4454
listof,4942
potential,2309
ceos,4185
let,2685
s,1885
just,1504
takea,3007
look,400
at,4187
the,2332
list,2376
explore,4387
it,3838
then,1837
decide,1454
baby,3542
steps,5069
ben,291
something,1702
biggoing,120
on,537
in,4511
there,2599
i,4827
couldn,784
t,1202
say,4542
you,2676
were,3637
in,4511
there,2599
a,4454
long,1156
time,2404
i,4827
can,2975
t,1202
hear,1552
a,4454
thing,4821
psst,1872
say,4542
somethingabout,10
me,1417
to,3985
her,4415
no,4257
you,2676
have,2744
to,3985
do,526
it,3838
on,537
my,4022
way,2519
boss,4825
hmm,575
boss,4825
hey,118
ben,291
ben,291
how,2397
old,57
s,1885
that,2341
briefcase,361
it,3838
s,1885
a,4454
1973executive,1950
ashburn,489
attach,1219
they,3422
don,4546
t,1202
make,4340
it,3838
anymore,789
i,4827
m,1205
a,4454
little,4505
in,4511
love,3464
with,4411
it,3838
it,3838
s,1885
a,4454
classic,2670
lewis,5163
it,3838
s,1885
unbeatable,4333
good,3369
night,596
bye,1476
morning,2649
oh,3629
my,4022
god,2916
somebody,1311
cleaned,2801
up,4912
that,2341
desk,3480
i,4827
swear,767
i,4827
was,686
gonna,1086
stay,541
lateand,3674
do,526
this,2539
myself,2109
wasn,3065
t,1202
me,1417
ben,291
came,334
in,4511
at,4187
7:00this,3204
morning,2649
and,2750
did,878
it,3838
who,3050
ben,291
your,4638
intern,1406
ben,291
whiftakelisomeone,2591
s,1885
very,4293
happy,4280
brilliant,2168
thank,2683
you,2676
best,3521
thing,4821
that,2341
s,1885
happenedaround,1968
here,2777
all,2866
week,1432
thank,2683
you,2676
this,2539
is,4345
your,4638
giftfor,4560
a,4454
job,2009
well,3996
done,1198
i,4827
m,1205
fiona,2740
the,2332
house,1782
masseuse,3844
hi,586
fiona,2740
ben,291
hi,586
does,4246
that,2341
feel,718
okay,3677
it,3838
feels,2199
great,3811
actually,42
thank,2683
you,2676
okay,3677
you,2676
re,4892
a,4454
littlebit,2681
tight,1375
ben,291
well,3996
i,4827
haven,1192
t,1202
sat,839
at,4187
a,4454
deskfor,4752
a,4454
while,3280
my,4022
body,2085
s,1885
not,3759
used,1052
to,3985
it,3838
no,4257
i,4827
get,3316
it,3838
plus,3648
they,3422
saysitting,573
is,4345
the,2332
new,689
smoking,2063
let,2685
me,1417
see,4287
what,2749
i,4827
can,2975
do,526
i,4827
spotted,4352
youin,2486
the,2332
lunchroom,594
i,4827
wondered,4170
who,3050
you,2676
were,3637
did,878
you,2676
oh,3629
yeah,4984
then,1837
someone,3797
told,4602
meyou,2418
were,3637
an,2530
intern,1406
that,2341
s,1885
pretty,769
coolof,75
you,2676
to,3985
do,526
this,2539
well,3996
it,3838
s,1885
a,4454
brave,4868
new,689
world,993
thought,4806
i,4827
d,3195
jump,3923
in,4511
see,4287
what,2749
it,3838
s,1885
all,2866
about,994
yeah,4984
i,4827
know,3505
absolutely,3219
i,4827
m,1205
constantly,4163
amazedat,1738
what,2749
they,3422
do,526
here,2777
love,3464
bein,2370
a,4454
part,3574
of,3437
it,3838
oh,3629
oh,3629
my,4022
god,2916
yeah,4984
there,2599
yeah,4984
right,3782
there,2599
how,2397
s,1885
that,2341
ben,291
well,3996
it,3838
s,1885
oh,3629
boy,700
good,3369
jason,997
okay,3677
good,3369
good,3369
good,3369
there,2599
good,3369
here,2777
you,2676
go,1194
a,4454
littletight,982
right,3782
here,2777
is,4345
that,2341
better,4998
oh,3629
boy,700
oh,3629
boy,700
fionai,1640
oh,3629
how,2397
s,1885
that,2341
oh,3629
boy,700
ivlmm,774
hmm,575
well,3996
it,3838
was,686
niceto,4285
meet,1764
you,2676
ben,291
love,3464
that,2341
there,2599
s,1885
anotheroldie,3282
but,3170
goodie,3404
here,2777
nice,51
to,3985
meet,1764
you,2676
see,4287
you,2676
later,1153
love,3464
to,3985
ivle,1033
too,1800
you,2676
re,4892
not,3759
as,4336
oldas,4435
i,4827
thought,4806
you,2676
were,3637
ooh,706
wait,313
so,1724
you,2676
re,4892
sayingyou,1585
shave,1824
every,2172
day,88
yes,1232
even,3063
on,537
sundays,4774
every,2172
day,88
okay,3677
and,2750
even,3063
if,1252
you,2676
knowthat,2795
you,2676
re,4892
not,3759
gonna,1086
seeanyone,4759
that,2341
you,2676
know,3505
yes,1232
how,2397
is,4345
this,2539
possible,2043
i,4827
m,1205
on,537
cheapapartments,4242
comand,2250
i,4827
literally,458
can,2975
t,1202
afforda,871
single,4318
apartmentin,3975
all,2866
of,3437
brooklyn,2294
my,4022
parents,4790
gave,1185
metwo,2782
weeks,4612
to,3985
find,504
a,4454
place,5171
and,2750
that,2341
s,1885
justnot,2939
gonna,1086
happen,5059
getting,2156
evicted,1167
hey,118
i,4827
m,1205
in,4511
no,4257
rush,679
but,3170
apparently,465
they,3422
are,4990
all,2866
right,3782
here,2777
let,2685
me,1417
see,4287
your,4638
phone,1136
cheapapartments,4242
com,4771
have,2744
you,2676
tried,3560
craigslist,1534
yes,1232
okay,3677
then,1837
i,4827
am,3230
out,3592
of,3437
ideas,4552
woiviani,3510
jules,4903
hi,586
how,2397
are,4990
you,2676
hi,586
how,2397
are,4990
you,2676
hey,118
how,2397
s,1885
it,3838
going,4846
hey,118
good,3369
uh,3009
mike,4118
right,3782
yeah,4984
yeah,4984
i,4827
m,1205
ben,291
i,4827
work,3018
for,2089
jules,4903
yeah,4984
she,4530
ll,4000
be,1411
downin,293
a,4454
minute,282
i,4827
know,3505
look,400
i,4827
don,4546
t,1202
wannamake,4595
you,2676
feel,718
uncomfortable,3099
but,3170
i,4827
just,1504
happen,5059
to,3985
havelooked,3954
out,3592
the,2332
window,4674
and,2750
it,3838
appeared,553
you,2676
weredrinking,1601
somethingfrom,5052
a,4454
paper,163
bag,1769
i,4827
don,4546
t,1202
know,3505
whatyou,1324
re,4892
talking,4623
about,994
man,3149
why,4231
don,4546
t,1202
you,2676
tell,3689
heryou,1696
can,2975
t,1202
drive,2114
her,4415
today,4326
or,4225
i,4827
m,1205
gonna,1086
have,2744
to,3985
we,1778
all,2866
good,3369
yeah,4984
jules,4903
i,4827
m,1205
sorry,4428
to,3985
do,526
this,2539
but,3170
i,4827
m,1205
actuallynot,4644
feeling,4247
so,1724
hot,30
not,3759
sure,5017
i,4827
should,4429
be,1411
driving,1131
i,4827
wouldn,2384
t,1202
wannagive,788
you,2676
anything,1683
oh,3629
sure,5017
yeah,4984
no,4257
you,2676
should,4429
take,1079
the,2332
day,88
offand,1557
feel,718
better,4998
okay,3677
thanks,3694
i,4827
m,1205
happy,4280
to,3985
cover,2484
for,2089
mike,4118
that,2341
s,1885
okay,3677
becky,1524
can,2975
drive,2114
me,1417
really,4008
you,2676
wanna,5136
give,3562
hermore,794
to,3985
do,526
i,4827
hope,3176
you,2676
don,4546
t,1202
mindif,1497
i,4827
don,4546
t,1202
get,3316
in,4511
the,2332
front,3487
i,4827
m,1205
not,3759
trying,2231
to,3985
be,1411
rude,5087
i,4827
just,1504
think,1770
betterin,2716
the,2332
back,2112
i,4827
mean,4469
i,4827
could,4780
get,3316
in,4511
the,2332
front,3487
no,4257
no,4257
no,4257
this,2539
is,4345
perfect,2426
yeah,4984
yeah,4984
and,2750
everythingyou,4778
hear,1552
in,4511
the,2332
caris,425
strictly,4175
confidential,4800
okay,3677
goes,1458
without,890
saying,950
hi,586
ivlom,711
oh,3629
i,4827
found,3776
you,2676
yeah,4984
so,1724
what,2749
s,1885
up,4912
how,2397
s,1885
everything,1383
well,3996
your,4638
dad,4453
and,2750
i,4827
arefinally,3136
putting,4236
togetherall,1689
our,1022
researchat,475
the,2332
hospital,148
that,2341
s,1885
great,3811
i,4827
hear,1552
you,2676
typing,1752
that,2341
s,1885
better,4998
so,1724
we,1778
ve,4745
been,1213
studyingwomen,716
under,1772
40who,2097
sleepless,1230
thansix,4991
hours,1233
a,4454
night,596
and,2750
what,2749
d,3195
you,2676
find,504
out,3592
it,3838
s,1885
interesting,2906
it,3838
seems,2955
likethey,1035
re,4892
38%,4392
more,430
likelyto,3241
experiencemajor,2366
weight,4535
gaincompared,214
to,3985
womenwho,754
slept,1523
seven,2042
hours,1233
a,4454
night,596
are,4990
you,2676
kidding,3667
me,1417
you,2676
know,3505
i,4827
haven,1192
t,1202
sleptin,3541
two,3249
years,3679
well,3996
ican,77
tchange,2237
the,2332
facts,828
deanmom,3199
you,2676
know,3505
what,2749
i,4827
m,1205
rushing,4930
into,243
the,2332
cityfor,9
a,4454
meeting,555
and,2750
i,4827
need,1860
to,3985
prepare,2861
can,2975
i,4827
call,371
youwhen,3939
i,4827
get,3316
home,1243
oh,3629
you,2676
don,4546
t,1202
have,2744
to,3985
okay,3677
love,3464
you,2676
thank,2683
you,2676
hey,118
how,2397
we,1778
doin,4070
did,878
you,2676
look,400
overthe,480
material,2799
on,537
atwood,377
yeah,4984
i,4827
did,878
uh,3009
he,2738
had,1674
a,4454
great,3811
runat,1097
travelocity,4281
and,2750
citigroup,861
and,2750
i,4827
get,3316
it,3838
he,2738
s,1885
major,191
he,2738
is,4345
and,2750
the,2332
best,3521
thing,4821
about,994
himis,3363
he,2738
s,1885
been,1213
watching,3477
us,349
and,2750
he,2738
loves,1057
what,2749
we,1778
re,4892
doing,3607
but,3170
he,2738
s,1885
onlyone,3119
of,3437
the,2332
names,2823
on,537
the,2332
list,2376
so,1724
if,1252
you,2676
don,4546
t,1202
like,1657
him,4606
we,1778
move,2712
on,537
but,3170
jules,4903
try,698
to,3985
be,1411
open,2462
he,2738
s,1885
supposed,5038
to,3985
be,1411
brilliant,2168
and,2750
the,2332
vcs,4683
love,3464
him,4606
a,4454
lot,3646
mark,220
zuckerbergnever,4571
brought,2068
in,4511
a,4454
ceo,1548
and,2750
he,2738
was,686
a,4454
teenager,4910
call,371
me,1417
after,607
okay,3677
oh,3629
thanks,3694
but,3170
you,2676
don,4546
thave,2757
to,3985
i,4827
can,2975
open,2462
the,2332
door,3193
sure,5017
okay,3677
so,1724
this,2539
shouldn,1889
t,1202
takemore,519
than,4649
an,2530
hour,4466
but,3170
if,1252
you,2676
can,2975
t,1202
stay,541
here,2777
i,4827
ll,4000
call,371
becky,1524
and,2750
then,1837
she,4530
ll,4000
find,504
